question,answer,morphology,syntax,semantics,pragmatics
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,adiós,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,qué más tengo que completar en el formulario,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,gracias,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,adiós,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,qué dirección no hé entendido hay dos direcciones para salir,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida, tengo que ir a la izquierda para salir,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,cómo lo voy a disfrutar si es por trabajo,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,la salida de que ,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,esto significa que no me permitieron entrar,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,cuídate,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,hasta luego,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no hace falta ,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,si,1.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,todo está bien,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,dale un high five,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,ahora es tu turno de responder a mis preguntas ,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,porque estoy hambriento,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,yo quiero entrar al país no quiero salir,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no tengo vacaciones hasta dentro de 6 meses,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,a la derecha,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,bueno ,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,la entrada es hacia atras y laderecha gracias,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,la derecha está a la izquierda,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no tengo un formulario para completar,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,qué estás haciendo para la cena,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no quiero salir quiero entrar al país,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,donde me llevan,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,dale,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,voy a los aseos,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,adios ,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,adonde debo ir ahora,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,por alli esta el wc,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no tengo ganas de ir al baño,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,y para que vine sino,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no no es ahí,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,ok adiós,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,por que me hizo usted tantas preguntas,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,de nada,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,por que puerta,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,me puedo ir,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,hacia donde está la salida,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,quién es la salida,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,eso no es lo que le he preguntado,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,estoy muy desorientado,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,mi fruta favorita es el mango,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,que,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,donde easta el palacio del presdente,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,ok,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,adiós,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,y usted señor buen viaje,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,acabo de venir de allí,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,seguiré las dos direcciones completadas gracias,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,ok,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no tengo dos direcciones de viaje,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,con una naranja,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,mi dirección es calle falsa 123,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,cuál de las dos direcciones es la salida,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,en el hotel hilton,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,gracias usted también,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,gracias adios,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,dónde tengo que completar las direcciones,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,a la izquierda ,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,disfrute de su viaje también ,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no quiero salir del aeropuerto,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,vale,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,adelante,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,qué ve,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,está bien,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,donde,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,a la izquierda,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,hacia dónde voy,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,de acuerdo entonces,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,por dónde,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,ok,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,de nada,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,ya la veo,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,vale,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no lo sé,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,enhorabuena,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,seguro,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,ya está,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,me regreso,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,okay,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,adios,1.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,salida a dónde,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,la salida a donde,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,si,1.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,adiós,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no decir nada,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,adiós ,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,gracias hasta luego,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,donde esta el bano,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,por donde,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,allá está quién,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,vale,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,ok,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,divertirse mucho,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no no tengo un televisor en mi bolsillo,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,mi salida solo será de unos días,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,el clima es caluroso,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,no me imagino cómo he llegado hasta aquí,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,coche,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,si que lo disfrutare parce jajaja,0.0,0.0,0.0,0.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,por favor,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,como piden cosas ustedes que flojera su formulario ,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,ya se termino ,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,hacia atràs y a la derecha ,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,me regreso,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,gracias por indicarme el baño,0.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,donde esta la salida,1.0,0.0,0.0,1.0
ah sí ya veo completó ambas direcciones en el formulario muy bien disfruta su viaja esa es la salida,trabajo para los estados unidos,0.0,0.0,0.0,1.0
